"1" "2" "3"
"RP5-832C2.8" 0.0002322621708463 -0.0002842918655643 -0.0001854781551491
"ATAD3A" 0.0001519419080497 -0.0001493813874105 -0.0003541221014594
"TMEM240" -6.82264589198654e-05 -2.57869895327867e-05 0.0004750401515661
"SSU72" 0.0001513377293394 -0.0003636693103614 0.0014955775525115
"RP5-832C2.5" 3.28242966397018e-05 -4.24119701908634e-05 0.0001133784754928
"C1orf233" 0.0001143107476204 -6.91822209213435e-05 -0.0003141759986788
"RP11-345P4.9" 3.61606840137271e-05 1.50603700989392e-05 -0.0003081344494086
"MIB2" 0.0002732150784763 -0.000358656101783 -0.0001118692957124
"CDK11B" 0.0004135082320032 -0.0004715375853549 -0.0004848527044165
"RP11-345P4.10" -0.0001143425877693 0.0001822415615757 -0.0001910826301554
"SLC35E2B" -0.0002974232117017 8.07596565569558e-05 0.0026290526656677
